215.427954473116,0
643.388206598273,0
519.112836312651,0
882.2106801772779,0
1181.74261533901,0
1109.24153972078,0
784.285194053477,0
161.867182673188,0
198.614212200472,0
-22.5078822836054,0
-304.916765374413,0
105.779567701379,0
115.607892300042,0
352.876724554319,0
371.358000452157,0
396.67115641082495,0
273.233030528124,0
-135.195616860482,0
-578.552975517802,0
-784.287934618324,0
-617.563536019902,0
-547.821232653638,0
-391.415198800012,0
-81.8241826366219,0
314.155054882956,0
881.987252079855,0
1191.87122647028,0
1518.40875189862,0
1392.7628239269598,0
1192.3229752652,0
960.561398615429,0
638.428204492987,0
302.917869836011,0
125.755174099615,0
-8.662184011381871,0
379.412160495757,0
551.324211752225,0
442.307743587244,0
818.084152346515,0
616.067062864416,0
253.504170380937,0
222.475692635393,0
-230.700926245322,0
-131.541925134118,0
-415.322841421532,0
-716.367260654641,0
-258.146743602079,0
-86.50528522069281,0
290.585966007047,0
889.1081461758549,0
1190.44867802261,0
1288.2593588553698,0
1424.9204280100198,0
1296.27141315186,0
875.341401106681,0
455.474840939191,0
383.84400815702105,0
116.298609325842,0
222.508861877402,0
-45.43155310737121,0
473.33877410927,0
276.83404866443,0
500.919947051297,0
413.297906446654,0
298.905944606744,0
-167.796878305456,0
-164.291674051104,0
-516.726545247292,0
-779.867159769005,0
-871.269451131687,0
-606.755390876782,0
-331.85100613611,0
298.257739867181,0
812.8821947115449,0
842.871626926343,0
1025.62133675296,0
956.8872654011212,0
925.975640509839,0
391.416428096344,0
1487.67624530314,1
-264.71777422181,0
-536.059192556675,0
-250.969345836551,0
-464.732744949082,0
192.307370556144,0
-116.882582853166,0
-78.9065437745124,0
-155.680659524123,0
-180.495533376083,0
-558.325413918324,0
-913.732705793364,0
-1149.06195968243,0
-1068.38611630226,0
-1093.0933787819502,0
-1365.79055976495,0
-958.845972919446,0
-484.598656420948,0
154.63352196175302,0
442.756128290169,0
499.483146022491,0
508.494892525839,0
534.1583158830359,0
103.131450400576,0
-208.986985668367,0
-624.147985980357,0
-635.946830574183,0
-803.000416867521,0
-896.5878838909599,0
-349.852238303525,0
-503.427145127904,0
-543.092976770754,0
-628.973395468983,0
-807.1453040428161,0
-2008.81257003399,1
-1228.91035130242,0
-1374.86749068035,0
-1557.18842843644,0
-1676.0320544989802,0
-1388.7807793834302,0
-1039.0406118710198,0
-723.501554305479,0
-25.134904531243,0
78.5638913918209,0
419.060377171478,0
353.314477906602,0
-8.752922485692151,0
-106.062766334082,0
-735.64120888252,0
-716.949189697689,0
-937.413489113086,0
-2206.62967113865,1
-863.467719126474,0
-732.657110066011,0
-660.993651933909,0
-603.665168940104,0
-599.147626318889,0
-481.569757736978,0
-892.4841667737049,0
-1349.6090666228802,0
-1565.94346441993,0
-1730.2649967142902,0
-1649.29405461026,0
-1328.9716314854302,0
-1222.6230017819198,0
-612.231001546698,0
-66.5142440389663,0
189.37498285719505,0
273.930537612756,0
496.30906332905096,0
82.7620586946449,0
10.035492162892,0
-314.89210516557097,0
-511.527230332927,0
-1024.16247629057,0
-715.581993378266,0
-562.079172006938,0
-394.019714886659,0
-392.6621652383181,0
-340.455735772964,0
-167.533110866129,0
-509.648521779726,0
-552.032325885301,0
-995.792578541092,0
-1197.4866026897,0
-1388.66618486275,0
-1354.58829177803,0
-1094.59698269583,0
-1035.76839046112,0
-552.214606027694,0
278.566498756945,0
509.109833529901,0
620.1529438243119,0
935.670560959861,0
558.7012722361239,0
383.43122683637495,0
28.9756027967029,0
-271.148350006763,0
-392.908646755237,0
-376.028346945443,0
1151.80473119714,1
-54.3922558280861,0
-106.44155728746,0
20.8569038765396,0
243.43208890734695,0
-162.260929434956,0
-364.214764706488,0
-602.307231925519,0
-839.8982280100321,0
-931.7356092112468,0
-1277.0115768999,0
-895.871385584384,0
-585.468740195677,0
-165.214339947738,0
395.34760482793297,0
878.361953631321,0
899.364710410422,0
1148.81342166018,0
785.944319183339,0
622.562938673236,0
278.86410699798097,0
-338.17046723791304,0
105.826041510918,0
-232.175119200713,0
38.78225103851,0
-100.525340640676,0
263.163307892568,0
181.867365768965,0
367.090041710521,0
-174.443219999708,0
-392.979369016739,0
-385.10013079701,0
-603.923032368818,0
-911.709933122431,0
-965.280928033343,0
-728.925651922472,0
-492.810883761557,0
113.093055299789,0
594.24205830091,0
1012.39593827249,0
1097.93967034195,0
1052.55237070714,0
922.149993183812,0
617.847062500859,0
430.878310485874,0
-208.436203165968,0
1128.07536318341,1
-403.86553024668297,0
-464.679513545959,0
-170.745394229521,0
141.227364751351,0
254.73008514835,0
-219.578069579286,0
-62.4036435776758,0
-445.3359315411821,0
-513.208894591225,0
-1246.3050458106,0
-1175.64391938487,0
-1401.0139070099,0
-1072.7829255939,0
-675.709695122858,0
-593.409252392985,0
347.35306568335403,0
504.854437013854,0
426.692120921849,0
632.521424020054,0
528.515545514662,0
-29.988831548164395,0
-151.52697409486402,0
-424.13294835656194,0
-663.693960191689,0
-815.899028811736,0
-796.4642545785961,0
-553.421298398729,0
-338.518294961445,0
-229.583176256406,0
-435.094364667014,0
-795.000439277411,0
-685.829012788873,0
-1077.1153929117402,0
-1662.0447007681798,0
-1633.85176764305,0
-1776.5565638577,0
-1582.57008760624,0
-1095.55990829348,0
-742.454399727582,0
-456.819450181942,0
143.228492192265,0
283.168490439337,0
306.111724859608,0
190.94098503229,0
-343.939447803179,0
-494.790872305734,0
-970.537399855656,0
-1167.00173784332,0
-1252.20389106708,0
-1008.69460237007,0
-1110.62940785587,0
-829.5397673662089,0
-730.999766530453,0
-698.413730497065,0
-1111.77577675648,0
-1249.64652108445,0
-1679.65681088508,0
-1874.1383351207896,0
-2187.5523508772103,0
-2090.29116108147,0
-1826.05291147726,0
-1523.56055775683,0
-944.020113953171,0
-719.553387656161,0
-207.684022120424,0
-14.7520400023832,0
-80.67649648104042,0
2.80328775972185,0
-617.001264351357,0
-700.74590342457,0
-1142.22821650642,0
-1517.98019112804,0
-1260.32025789163,0
-1309.7281983760302,0
-1050.54327270166,0
-891.1162318045441,0
-750.86763676713,0
-948.840542165687,0
-688.2607166688749,0
-1107.5586765744902,0
-1615.67147812163,0
-1992.00244969429,0
-1855.0325831208,0
-1820.71363378402,0
-1884.8222210556696,0
-1630.84553191156,0
-1112.70439026193,0
-466.848503761925,0
25.5856052694786,0
95.732568664683,0
-93.7195847549118,0
-38.4747581697125,0
-230.67478657589697,0
-552.637018665127,0
-964.997043475643,0
-1211.13490553368,0
-1212.80226109762,0
-909.087945584891,0
-767.1452228107021,0
-451.140007062665,0
-645.376340324216,0
-445.68672721946297,0
-925.653855665044,0
-1118.16409692821,0
-1306.5596153272802,0
-1702.96717041318,0
-1865.48132349214,0
-1756.73585553916,0
-1749.2744362682402,0
-1184.81566985441,0
-587.034796828131,0
-248.914734203966,0
161.820420064672,0
391.532783490194,0
469.782934497137,0
49.5482588480577,0
57.8928464706423,0
-407.191718121432,0
-411.435787988299,0
-590.444421113354,0
-585.9422619858619,0
-658.21423151888,0
-507.959462284413,0
-342.657688356941,0
-443.146290171053,0
-112.978625779716,0
-290.57125646829104,0
-724.7276956461051,0
-1024.47408501642,0
-1242.40153340094,0
-1364.4725183183,0
-1385.2285869952698,0
-1325.74374738214,0
-740.7253522967341,0
-293.416594127859,0
-36.013102963411,0
339.221891686145,0
774.6370679124859,0
679.205671208611,0
563.823381555344,0
159.634429079874,0
-179.19248608130002,0
-633.47298458139,0
-484.168475978081,0
-342.721527082491,0
-615.7449689166169,0
-643.339214758392,0
-293.58623636951097,0
-22.5858792743567,0
-232.102307398562,0
-205.442433133125,0
-381.78948257272,0
-856.1402103147211,0
-1255.63925001992,0
-1153.53233902367,0
-1353.1989285096902,0
-1132.70548822509,0
-659.820144555155,0
-381.36075282631896,0
160.07118265571,0
307.12522665732,0
572.4063662035501,0
633.732993468403,0
411.49587621785895,0
337.500098385747,0
-147.83043929987102,0
-548.998194239246,0
-881.038595605213,0
-608.770260808076,0
-328.519339301124,0
-375.311351743234,0
-472.410997702705,0
15.6312668848596,0
-197.20548900853905,0
-350.767179286157,0
-908.917071735617,0
-921.6542017917932,0
-1415.12648919815,0
-1443.38971771332,0
-1608.73126215938,0
-1361.07382660244,0
-972.997943915889,0
-542.418388776544,0
-368.9469128596341,0
78.8471462640062,0
301.86293225169203,0
383.50437067398497,0
209.593220712756,0
-179.49114521013698,0
-365.667618646076,0
-1095.86869160789,0
-941.274546775746,0
-997.8940817325802,0
-835.3027586691979,0
-801.266383610411,0
-895.6003663555431,0
-929.1372954078412,0
-757.012187263573,0
-1011.33100729128,0
-1379.34842138979,0
-1681.9650383796,0
-1736.08128398774,0
-2027.86847247953,0
-1922.34387843453,0
-1918.94025003543,0
-1354.77792116333,0
-1036.73106933418,0
-529.71124282072,0
-323.97097020803903,0
-240.382347824531,0
-280.76867871164296,0
-545.134996449201,0
-507.612580155758,0
-978.1007823112352,0
-958.700584943107,0
-1451.95020546184,0
-1469.53389113517,0
-1354.6823046993902,0
-1233.14402111611,0
-801.5960034061831,0
-1015.65087427018,0
-860.4471908434441,0
-1020.36219783084,0
-1772.3289404624695,0
-2067.34764245138,0
-2169.01995485266,0
-2341.4634982843,0
-2223.91613363353,0
-2208.43522130386,0
-1720.09004446284,0
-212.721337517076,1
-977.2892871735,0
-641.219136147688,0
-543.414993173055,0
-466.160165731931,0
-564.800920253021,0
-828.257131783094,0
-1248.69910080297,0
-1425.0154867110998,0
-1481.79336781861,0
-1558.3012588877,0
-1605.80840190686,0
-1452.28236029893,0
-1304.17402123738,0
-1318.98126425298,0
-1091.73978051732,0
-1511.88724384665,0
-1633.54461262457,0
-1982.64939248689,0
-2350.49026196483,0
-2230.5052974553896,0
-2454.52100290846,0
-2034.83781410113,0
-1737.20141064042,0
-1164.52398412861,0
-911.529909234814,0
-613.013792898885,0
-363.6299535360311,0
-364.679929306056,0
-567.555048233021,0
-699.7072801559731,0
-1128.43362864818,0
-1249.5549135531,0
-1343.59305595628,0
-1372.3582324453,0
-1264.625480161,0
-1249.8272576427498,0
-941.878666199332,0
-942.106879923152,0
-1078.09240857828,0
-921.962828010855,0
-1177.26025294261,0
-1655.6431191853303,0
-1644.4611827014598,0
-1791.4982460937802,0
-1797.77363577318,0
-1471.36263461845,0
-1407.4507385880302,0
-953.211399606535,0
-385.904868110212,0
-26.8987402998829,0
-16.755874244639,0
-153.986696839619,0
-33.7224742838095,0
-182.09509189613095,0
-340.358785543626,0
-804.655550392095,0
-812.192958625777,0
-894.6953707066921,0
-773.2352566257209,0
-576.477659364205,0
-680.363528854494,0
-538.503395758098,0
-555.173027549464,0
-693.540955051256,0
-656.4625723530789,0
-1117.1103099124,0
-2506.76347340706,1
-1319.29348547157,0
-1220.5426810616802,0
-1193.48334307637,0
-712.063768839292,0
-527.352973152436,0
-281.700594685872,0
-146.750486607884,0
402.58899256096703,0
242.707960230305,0
335.369508202101,0
-80.3936563387674,0
-343.78299823900903,0
-293.45053331026503,0
-743.951196836818,0
-639.404917258297,0
-676.593350636645,0
-257.678747795596,0
-363.56198380971,0
-269.437500265687,0
-264.734860489381,0
-360.178352970261,0
-483.185733497205,0
-878.1396636597391,0
-1038.35078053938,0
-1204.7391930125,0
