0,0
101,0
1828,0
1822,0
1918,0
2082,0
2204,0
2516,0
2503,0
2528,0
2615,0
2342,0
2101,0
2101,0
2235,0
2254,0
2257,0
1868,0
1714,0
1466,0
1562,0
1462,0
1542,0
1612,0
1546,0
1707,0
1749,0
1898,0
1960,0
1998,0
2217,0
2335,0
2229,0
2644,0
2550,0
2109,0
2135,0
2372,0
2353,0
2458,0
2315,0
1797,0
1686,0
1511,0
1369,0
1444,0
1415,0
1462,0
1578,0
1738,0
1846,0
1905,0
1941,0
1976,0
2035,0
2167,0
2257,0
2499,0
2629,0
2344,0
2195,0
2277,0
2236,0
2215,0
2126,0
1812,0
1498,0
1556,0
1529,0
1554,0
1610,0
1681,0
1668,0
1739,0
1669,0
1772,0
1804,0
1909,0
2182,0
2464,0
2672,0
2577,0
2401,0
2408,0
1891,0
2048,0
2267,0
2407,0
2287,0
1993,0
1635,0
1658,0
1524,0
1617,0
1666,0
1605,0
1686,0
1672,0
1734,0
1788,0
1932,0
1986,0
2192,0
2304,0
2363,0
2409,0
2427,0
2376,0
2217,0
2167,0
2294,0
2313,0
2156,0
1900,0
1555,0
1523,0
1452,0
1683,0
1555,0
1548,0
1658,0
1740,0
1675,0
1742,0
1736,0
1879,0
2003,0
2239,0
2361,0
2537,0
2484,0
2344,0
2109,0
2277,0
2289,0
2243,0
2256,0
1791,0
1602,0
1541,0
1442,0
1504,0
1466,0
1489,0
1644,0
1624,0
1681,0
1857,0
1765,0
1863,0
2110,0
1925,0
2280,0
2387,0
2328,0
2226,0
2090,0
2002,0
2086,0
2064,0
2175,0
1975,0
1594,0
1485,0
1435,0
1477,0
1510,0
1472,0
1497,0
1624,0
1688,0
1719,0
1647,0
1957,0
2020,0
2250,0
2303,0
2291,0
2430,0
2251,0
2029,0
2078,0
2030,0
2003,0
2176,0
1869,0
1660,0
1389,0
1340,0
1350,0
1474,0
1473,0
1515,0
1499,0
1538,0
1721,0
1738,0
1765,0
1972,0
2029,0
2115,0
2292,0
2283,0
2077,0
2055,0
2080,0
2167,0
2221,0
2012,0
1739,0
1432,0
1347,0
1326,0
1322,0
1344,0
1403,0
1438,0
1588,0
1558,0
1696,0
1643,0
1727,0
1799,0
1809,0
2146,0
2220,0
2120,0
2194,0
2026,0
2165,0
2042,0
2052,0
2086,0
1710,0
1462,0
1431,0
1478,0
1353,0
1376,0
1409,0
1551,0
1652,0
1717,0
1610,0
1811,0
1859,0
2014,0
2234,0
2253,0
2369,0
2288,0
2258,0
2033,0
2136,0
2117,0
2238,0
2076,0
1938,0
1526,0
1431,0
1333,0
1347,0
1410,0
1433,0
1505,0
1698,0
1719,0
1765,0
1690,0
1931,0
2057,0
2118,0
2240,0
2287,0
2487,0
2135,0
2060,0
2084,0
2056,0
2123,0
2128,0
1852,0
1488,0
1351,0
1300,0
1386,0
1355,0
1419,0
1389,0
1597,0
1639,0
1688,0
1600,0
1884,0
1906,0
2238,0
2204,0
2350,0
2334,0
2293,0
2132,0
1979,0
2149,0
2041,0
1938,0
1782,0
1535,0
1382,0
1282,0
1307,0
1183,0
1400,0
1436,0
1614,0
1605,0
1688,0
1696,0
1849,0
1954,0
2195,0
2266,0
2442,0
2347,0
2189,0
2094,0
2012,0
2044,0
2191,0
2018,0
1687,0
1509,0
1413,0
1245,0
1364,0
1249,0
1336,0
1506,0
1551,0
1608,0
1694,0
1769,0
1776,0
1953,0
2144,0
2288,0
2385,0
2378,0
2402,0
2290,0
2097,0
1857,0
2260,0
1996,0
1669,0
1402,0
1294,0
1201,0
1225,0
1347,0
1367,0
1488,0
1521,0
1550,0
1717,0
1701,0
1732,0
1870,0
2047,0
2089,0
2158,0
2312,0
2184,0
2099,0
2110,0
2180,0
2113,0
1956,0
1614,0
1292,0
1104,0
1126,0
1172,0
1281,0
1279,0
1333,0
1540,0
1551,0
1535,0
1706,0
1680,0
1819,0
2014,0
2117,0
2186,0
2239,0
2212,0
2047,0
2118,0
2273,0
2123,0
1979,0
1606,0
1312,0
1097,0
1125,0
1261,0
1247,0
1397,0
1368,0
1595,0
1633,0
1704,0
1897,0
1969,0
2093,0
2180,0
2263,0
2313,0
2342,0
2343,0
2195,0
2102,0
2303,0
2201,0
1957,0
1613,0
1398,0
1201,0
1223,0
1348,0
1476,0
1471,0
1340,0
1607,0
1623,0
1712,0
1668,0
1836,0
1928,0
2157,0
2232,0
2318,0
2337,0
2318,0
2185,0
2215,0
2215,0
2221,0
1980,0
1593,0
1326,0
1212,0
1151,0
1275,0
1351,0
1399,0
1458,0
1501,0
1599,0
1591,0
1711,0
1861,0
1971,0
2145,0
2208,0
2227,0
2313,0
2260,0
2108,0
2017,0
2169,0
2121,0
1859,0
1680,0
1285,0
1167,0
1189,0
1296,0
1295,0
1416,0
1478,0
1598,0
1650,0
1688,0
1746,0
1860,0
1944,0
2089,0
2157,0
2275,0
2268,0
2150,0
2029,0
2007,0
2062,0
2075,0
2063,0
1741,0
1426,0
1198,0
1210,0
1290,0
1228,0
1321,0
1403,0
1465,0
1618,0
1631,0
1636,0
1827,0
1876,0
2084,0
2195,0
2240,0
2346,0
2249,0
2022,0
2008,0
1934,0
2094,0
1976,0
1668,0
1087,0
1216,0
1115,0
1139,0
1202,0
1277,0
1440,0
1513,0
1513,0
1615,0
1634,0
1694,0
1825,0
2007,0
1978,0
2066,0
2180,0
2221,0
2014,0
2038,0
2085,0
2007,0
1891,0
1465,0
1250,0
1050,0
1000,0
1023,0
1116,0
1285,0
1253,0
1328,0
1558,0
1553,0
1527,0
1632,0
1670,0
1813,0
2014,0
2078,0
2156,0
1913,0
1928,0
1899,0
2000,0
2080,0
1789,0
1348,0
1180,0
1079,0
1048,0
1194,0
1272,0
1415,0
1405,0
1513,0
1545,0
1608,0
2261,0
2134,0
2161,0
2065,0
2220,0
2299,0
2408,0
2189,0
2201,0
2003,0
2213,0
1819,0
1821,0
1483,0
1236,0
1097,0
1065,0
1230,0
1067,0
219,1
1361,0
1503,0
1537,0
1535,0
1558,0
1689,0
1828,0
1904,0
2107,0
2232,0
2215,0
2059,0
1935,0
2015,0
2080,0
2041,0
1846,0
1545,0
1239,0
1052,0
1177,0
1212,0
1267,0
1333,0
1366,0
1458,0
1479,0
1567,0
1549,0
1692,0
1877,0
1993,0
2106,0
2215,0
2151,0
2101,0
1957,0
2018,0
1987,0
2031,0
1664,0
1453,0
1194,0
1069,0
1136,0
1216,0
1244,0
1236,0
1380,0
1456,0
1506,0
1525,0
1489,0
1651,0
1736,0
1923,0
1989,0
2090,0
2168,0
1919,0
1916,0
1857,0
1865,0
1952,0
1792,0
1562,0
1315,0
1140,0
1090,0
1151,0
1163,0
1160,0
1224,0
1445,0
1544,0
1540,0
1656,0
1698,0
1831,0
1820,0
2091,0
2215,0
2192,0
1986,0
1835,0
1883,0
1798,0
1991,0
1790,0
1539,0
1091,0
990,0
977,0
1081,0
1014,0
1130,0
1230,0
1430,0
1434,0
1446,0
1479,0
1517,0
1634,0
1840,0
1857,0
1957,0
2112,0
1901,0
1858,0
1887,0
1931,0
1934,0
1638,0
1256,0
1104,0
919,0
889,0
978,0
1120,0
1151,0
1285,0
1371,0
1400,0
1482,0
1544,0
1581,0
1674,0
1746,0
1932,0
1974,0
2035,0
1912,0
1892,0
1919,0
2000,0
1927,0
1698,0
1437,0
1044,0
985,0
988,0
1078,0
1164,0
1278,0
1285,0
1491,0
1462,0
1581,0
1576,0
1604,0
1746,0
1760,0
2113,0
2076,0
2074,0
1927,0
1822,0
1945,0
1847,0
1908,0
1782,0
1434,0
1216,0
1014,0
1010,0
1180,0
1175,0
1259,0
1251,0
1370,0
1402,0
1421,0
1452,0
1560,0
1683,0
1851,0
2006,0
2006,0
2166,0
1960,0
1866,0
1775,0
1889,0
1880,0
1579,0
1290,0
1031,0
997,0
916,0
1079,0
1093,0
1127,0
1211,0
1375,0
1298,0
1364,0
1480,0
1493,0
1663,0
1777,0
1861,0
1925,0
1880,0
1851,0
1766,0
1754,0
1807,0
1749,0
1540,0
1197,0
1014,0
864,0
878,0
1019,0
1003,0
1138,0
1205,0
1229,0
1386,0
1447,0
1363,0
1526,0
1626,0
1757,0
1777,0
1778,0
1905,0
1667,0
1696,0
1735,0
1710,0
1682,0
1552,0
1232,0
1085,0
866,0
933,0
979,0
956,0
947,0
1067,0
1268,0
1374,0
1321,0
1351,0
1541,0
1588,0
1779,0
1808,0
1721,0
1756,0
1767,0
1581,0
1606,0
1654,0
1614,0
1488,0
1184,0
1006,0
868,0
806,0
880,0
896,0
987,0
1062,0
1247,0
1334,0
1405,0
1305,0
1446,0
1535,0
1656,0
1743,0
1729,0
1723,0
1744,0
1653,0
1577,0
1641,0
1623,0
1431,0
1173,0
950,0
731,0
757,0
780,0
830,0
943,0
947,0
1185,0
1231,0
1278,0
1266,0
1227,0
1496,0
1569,0
1603,0
1714,0
1698,0
1681,0
1455,0
1637,0
1647,0
1624,0
1372,0
1064,0
887,0
794,0
791,0
881,0
893,0
959,0
1050,0
1126,0
1354,0
1290,0
1207,0
1476,0
1486,0
1643,0
1691,0
1759,0
1807,0
1660,0
1567,0
1651,0
1773,0
1695,0
1348,0
1111,0
910,0
683,0
580,0
574,0
556,0
645,0
660,0
778,0
857,0
847,0
993,0
1101,0
1109,0
1169,0
1181,0
1245,0
1254,0
1247,0
1316,0
1393,0
1560,0
1608,0
1384,0
1052,0
764,0
609,0
445,0
502,0
516,0
577,0
643,0
679,0
796,0
899,0
900,0
969,0
1108,0
1152,0
1145,0
1181,0
1215,0
1250,0
1284,0
1393,0
1473,0
1524,0
1349,0
1025,0
764,0
611,0
414,0
526,0
456,0
522,0
642,0
769,0
869,0
903,0
860,0
937,0
1127,0
1166,0
1114,0
1157,0
1126,0
1180,0
1199,0
1311,0
1387,0
1413,0
1106,0
1063,0
845,0
562,0
506,0
467,0
470,0
502,0
552,0
795,0
771,0
880,0
930,0
929,0
1059,0
1170,0
1199,0
1208,0
202,1
467,1
1220,0
1258,0
1410,0
1497,0
1311,0
1053,0
789,0
514,0
426,0
426,0
413,0
519,0
640,0
695,0
804,0
824,0
959,0
1001,0
1061,0
1065,0
1117,0
1120,0
1144,0
1155,0
1189,0
1297,0
1433,0
1474,0
1273,0
976,0
632,0
470,0
416,0
381,0
419,0
497,0
582,0
712,0
756,0
857,0
839,0
925,0
1041,0
1060,0
1117,0
1195,0
1045,0
1147,0
1209,0
1321,0
1438,0
1464,0
1256,0
909,0
681,0
479,0
441,0
398,0
438,0
541,0
667,0
735,0
794,0
843,0
879,0
963,0
1101,0
1066,0
1083,0
1171,0
1218,0
1200,0
1244,0
1343,0
1493,0
1479,0
1245,0
970,0
656,0
489,0
437,0
372,0
413,0
456,0
575,0
724,0
726,0
777,0
909,0
1052,0
1060,0
1128,0
1094,0
1053,0
1182,0
1098,0
1183,0
1311,0
1331,0
1356,0
1183,0
842,0
549,0
368,0
269,0
184,0
217,0
306,0
460,0
545,0
582,0
607,0
649,0
715,0
800,0
769,0
793,0
793,0
771,0
808,0
855,0
915,0
1058,0
1046,0
829,0
615,0
422,0
283,0
139,0
173,0
199,0
263,0
404,0
502,0
561,0
641,0
652,0
680,0
749,0
760,0
769,0
736,0
722,0
703,0
732,0
919,0
1007,0
1031,0
920,0
694,0
400,0
274,0
244,0
171,0
194,0
259,0
313,0
497,0
600,0
669,0
720,0
713,0
811,0
817,0
796,0
769,0
821,0
822,0
834,0
958,0
980,0
1045,0
906,0
639,0
438,0
311,0
204,0
152,0
209,0
323,0
358,0
513,0
630,0
691,0
740,0
805,0
1141,1
1533,0
1745,0
1809,0
1806,0
1732,0
1527,0
1587,0
1702,0
1616,0
1385,0
1100,0
938,0
793,0
725,0
755,0
900,0
926,0
1029,0
1196,0
1323,0
1202,0
1347,0
1376,0
1490,0
1580,0
1592,0
1730,0
1720,0
1692,0
1590,0
1696,0
1825,0
1636,0
1423,0
1098,0
867,0
823,0
800,0
944,0
1028,0
996,0
1090,0
1330,0
1195,0
1316,0
1440,0
1562,0
1587,0
1701,0
1791,0
1826,0
1798,0
1758,0
1660,0
1713,0
1806,0
1641,0
1503,0
1277,0
985,0
813,0
862,0
1060,0
1077,0
1040,0
1085,0
1330,0
1281,0
1357,0
1293,0
1472,0
1527,0
1682,0
1732,0
1879,0
1859,0
1855,0
1630,0
1620,0
1792,0
1673,0
1489,0
1024,0
890,0
850,0
881,0
999,0
1032,0
1041,0
1181,0
1240,0
1192,0
1247,0
1306,0
1409,0
1564,0
1616,0
1675,0
1773,0
7,1
1744,0
1609,0
1668,0
1762,0
1596,0
1518,0
1255,0
932,0
763,0
806,0
906,0
993,0
1036,0
1129,0
1248,0
1222,0
1305,0
1322,0
1197,0
1531,0
1655,0
1616,0
1716,0
1679,0
1691,0
1546,0
1628,0
1569,0
1637,0
1451,0
1158,0
970,0
848,0
881,0
836,0
872,0
987,0
1054,0
1257,0
1250,0
1408,0
1354,0
1417,0
1560,0
1641,0
1721,0
1728,0
1762,0
1624,0
1702,0
1501,0
1517,0
1602,0
1414,0
1097,0
933,0
809,0
786,0
842,0
926,0
930,0
1097,0
1197,0
1207,0
1301,0
1242,0
1336,0
1484,0
1473,0
1560,0
1592,0
1674,0
1658,0
1653,0
1546,0
1535,0
1425,0
1293,0
1165,0
941,0
743,0
652,0
806,0
804,0
836,0
1042,0
1150,0
1274,0
1270,0
1298,0
1312,0
1411,0
1518,0
1619,0
1545,0
1682,0
1603,0
1521,0
1606,0
1566,0
1553,0
1315,0
1046,0
841,0
733,0
786,0
930,0
947,0
1002,0
1099,0
1187,0
1240,0
1271,0
1283,0
1375,0
1549,0
1644,0
1717,0
1742,0
1747,0
